Elapsed [0:00:24.721576], G_step [1230/10000], D_step[1230/10000], d_out_gp: 1.0016, g_loss: 0.7418, 
Elapsed [0:00:24.712328], G_step [1240/10000], D_step[1240/10000], d_out_gp: 1.0129, g_loss: 0.7610, 
Elapsed [0:00:24.718980], G_step [1250/10000], D_step[1250/10000], d_out_gp: 1.0052, g_loss: 0.7388, 
Elapsed [0:00:24.723949], G_step [1260/10000], D_step[1260/10000], d_out_gp: 1.0128, g_loss: 0.7658, 
Elapsed [0:00:24.776839], G_step [1270/10000], D_step[1270/10000], d_out_gp: 1.0082, g_loss: 0.7677, 
Elapsed [0:00:24.712673], G_step [1280/10000], D_step[1280/10000], d_out_gp: 0.9162, g_loss: 0.7406, 
Elapsed [0:00:24.721231], G_step [1290/10000], D_step[1290/10000], d_out_gp: 0.9998, g_loss: 0.7786, 
Elapsed [0:00:24.739771], G_step [1300/10000], D_step[1300/10000], d_out_gp: 0.9516, g_loss: 0.8635, 
Elapsed [0:00:24.718950], G_step [1310/10000], D_step[1310/10000], d_out_gp: 1.0172, g_loss: 0.6944, 
Elapsed [0:00:24.691389], G_step [1320/10000], D_step[1320/10000], d_out_gp: 1.0171, g_loss: 0.6950, 
Elapsed [0:00:24.711741], G_step [1330/10000], D_step[1330/10000], d_out_gp: 1.0150, g_loss: 0.6944, 
Elapsed [0:00:24.706726], G_step [1340/10000], D_step[1340/10000], d_out_gp: 1.0143, g_loss: 0.6943, 
Elapsed [0:00:24.697663], G_step [1350/10000], D_step[1350/10000], d_out_gp: 1.0138, g_loss: 0.6980, 
Elapsed [0:00:24.708397], G_step [1360/10000], D_step[1360/10000], d_out_gp: 1.0156, g_loss: 0.6952, 
Elapsed [0:00:24.698028], G_step [1370/10000], D_step[1370/10000], d_out_gp: 1.0171, g_loss: 0.7074, 
Elapsed [0:00:24.698515], G_step [1380/10000], D_step[1380/10000], d_out_gp: 1.0151, g_loss: 0.7034, 
Elapsed [0:00:24.701581], G_step [1390/10000], D_step[1390/10000], d_out_gp: 1.0157, g_loss: 0.7369, 
Elapsed [0:00:24.709913], G_step [1400/10000], D_step[1400/10000], d_out_gp: 1.0112, g_loss: 0.7333, 
Elapsed [0:00:24.971111], G_step [1410/10000], D_step[1410/10000], d_out_gp: 1.0023, g_loss: 0.9836, 
Elapsed [0:00:24.991713], G_step [1420/10000], D_step[1420/10000], d_out_gp: 1.0074, g_loss: 0.7087, 
Elapsed [0:00:24.739817], G_step [1430/10000], D_step[1430/10000], d_out_gp: 1.0107, g_loss: 0.7216, 
Elapsed [0:00:24.722570], G_step [1440/10000], D_step[1440/10000], d_out_gp: 1.0087, g_loss: 0.7952, 
Elapsed [0:00:24.721206], G_step [1450/10000], D_step[1450/10000], d_out_gp: 1.0100, g_loss: 0.7252, 
Elapsed [0:00:24.789987], G_step [1460/10000], D_step[1460/10000], d_out_gp: 1.0076, g_loss: 0.7441, 
Elapsed [0:00:24.739323], G_step [1470/10000], D_step[1470/10000], d_out_gp: 0.9839, g_loss: 0.7602, 
Elapsed [0:00:24.742271], G_step [1480/10000], D_step[1480/10000], d_out_gp: 1.0032, g_loss: 0.8156, 
Elapsed [0:00:24.714669], G_step [1490/10000], D_step[1490/10000], d_out_gp: 1.0052, g_loss: 0.7507, 
Elapsed [0:00:24.788857], G_step [1500/10000], D_step[1500/10000], d_out_gp: 1.0043, g_loss: 0.8837, 
Elapsed [0:00:24.724744], G_step [1510/10000], D_step[1510/10000], d_out_gp: 1.0117, g_loss: 0.7319, 
Elapsed [0:00:24.730602], G_step [1520/10000], D_step[1520/10000], d_out_gp: 0.3331, g_loss: 0.7812, 
Elapsed [0:00:24.992665], G_step [1530/10000], D_step[1530/10000], d_out_gp: 0.9098, g_loss: 0.7922, 
Elapsed [0:00:24.813346], G_step [1540/10000], D_step[1540/10000], d_out_gp: 0.9976, g_loss: 0.8060, 
Elapsed [0:00:24.759831], G_step [1550/10000], D_step[1550/10000], d_out_gp: 1.0042, g_loss: 0.7788, 
Elapsed [0:00:24.742432], G_step [1560/10000], D_step[1560/10000], d_out_gp: 1.0020, g_loss: 0.8132, 
Elapsed [0:00:24.734877], G_step [1570/10000], D_step[1570/10000], d_out_gp: 1.0053, g_loss: 0.7604, 
